country_name,country_code,year,current_amount
Angola,AGO,2000.0,
Angola,AGO,2001.0,90763144.7205
Angola,AGO,2002.0,106804086.707
Angola,AGO,2003.0,311300000.0
Angola,AGO,2004.0,1205300000.0
Angola,AGO,2005.0,122422335.801
Angola,AGO,2006.0,63190000.0
Angola,AGO,2008.0,134798000.0
Angola,AGO,2009.0,1200000000.0
Angola,AGO,2010.0,508862277.074
Angola,AGO,2012.0,515819998.788
Burundi,BDI,2001.0,48138891.6882
Burundi,BDI,2002.0,
Burundi,BDI,2003.0,3624485.57475
Burundi,BDI,2004.0,7910000.0
Burundi,BDI,2005.0,
Burundi,BDI,2006.0,12551776.0763
Burundi,BDI,2007.0,51326760.6809
Burundi,BDI,2008.0,13734342.1137
Burundi,BDI,2009.0,
Burundi,BDI,2010.0,5908184.7162
Burundi,BDI,2011.0,24614562.8395
Burundi,BDI,2012.0,2810299.80005
Benin,BEN,2000.0,9240799.84256
Benin,BEN,2005.0,
Benin,BEN,2006.0,
Benin,BEN,2007.0,10515893.2939
Benin,BEN,2008.0,28646352.343
Botswana,BWA,2000.0,
Botswana,BWA,2003.0,24163237.165
Botswana,BWA,2004.0,50469875.2498
Botswana,BWA,2005.0,3661074.03709
Botswana,BWA,2006.0,9543340.89349
Botswana,BWA,2007.0,1314486.66174
Botswana,BWA,2009.0,4402656.83023
Botswana,BWA,2010.0,5908184.7162
Botswana,BWA,2011.0,23105.3745222
Botswana,BWA,2012.0,9051.00005793
Central African Rep.,CAF,2002.0,1208173.41396
Central African Rep.,CAF,2003.0,22565369.7824
Central African Rep.,CAF,2004.0,6600000.0
Central African Rep.,CAF,2005.0,67480003.0
Central African Rep.,CAF,2006.0,5700000.0
Central African Rep.,CAF,2007.0,15275863.1306
Central African Rep.,CAF,2009.0,
Central African Rep.,CAF,2011.0,29669432.8792
Cote D'Ivoire,CIV,2002.0,36245202.4189
Cote D'Ivoire,CIV,2004.0,404416392.566
Cote D'Ivoire,CIV,2006.0,8904968.50342
Cote D'Ivoire,CIV,2007.0,88360508.4841
Cote D'Ivoire,CIV,2008.0,119337590.027
Cote D'Ivoire,CIV,2009.0,24638253.5103
Cote D'Ivoire,CIV,2010.0,
Cote D'Ivoire,CIV,2011.0,151852244.321
Cote D'Ivoire,CIV,2012.0,
Cameroon,CMR,2001.0,7366597.99986
Cameroon,CMR,2002.0,103301.604858
Cameroon,CMR,2003.0,418444371.413
Cameroon,CMR,2005.0,
Cameroon,CMR,2006.0,66366118.1538
Cameroon,CMR,2007.0,470641535.568
Cameroon,CMR,2009.0,824517802.372
Cameroon,CMR,2010.0,122071091.064
Cameroon,CMR,2011.0,510398632.508
Cameroon,CMR,2012.0,475265990.495
"Congo, Dem. Rep.",COD,2000.0,9663581.53471
"Congo, Dem. Rep.",COD,2003.0,2416323.7165
"Congo, Dem. Rep.",COD,2004.0,
"Congo, Dem. Rep.",COD,2005.0,1650000.0
"Congo, Dem. Rep.",COD,2006.0,5800000.0
"Congo, Dem. Rep.",COD,2007.0,6000000000.0
"Congo, Dem. Rep.",COD,2008.0,291258621.992
"Congo, Dem. Rep.",COD,2009.0,585530.140411
"Congo, Dem. Rep.",COD,2010.0,19970000.0
"Congo, Dem. Rep.",COD,2011.0,374738187.613
"Congo, Rep.",COG,2000.0,49158941.4661
"Congo, Rep.",COG,2001.0,79092554.4444
"Congo, Rep.",COG,2002.0,
"Congo, Rep.",COG,2003.0,7742597.33289
"Congo, Rep.",COG,2004.0,250000000.0
"Congo, Rep.",COG,2005.0,5790000.0
"Congo, Rep.",COG,2006.0,9762492.25815
"Congo, Rep.",COG,2007.0,716000000.0
"Congo, Rep.",COG,2008.0,362434334.981
"Congo, Rep.",COG,2009.0,33475093.7814
"Congo, Rep.",COG,2010.0,85423829.2062
"Congo, Rep.",COG,2011.0,8574211.79266
"Congo, Rep.",COG,2012.0,3005599968.39
Comoros,COM,2000.0,
Comoros,COM,2001.0,2364585.8107
Comoros,COM,2002.0,40172.8259192
Comoros,COM,2003.0,
Comoros,COM,2004.0,7600000.0
Comoros,COM,2005.0,1817933.46985
Comoros,COM,2006.0,30000000.0
Comoros,COM,2007.0,3606216.65435
Comoros,COM,2008.0,
Comoros,COM,2010.0,9815327.98147
Comoros,COM,2012.0,13085998.6733
Cape Verde,CPV,2005.0,15784240.6165
Cape Verde,CPV,2006.0,6910355.21526
Cape Verde,CPV,2007.0,
Cape Verde,CPV,2012.0,63000000.0
Djibouti,DJI,2001.0,30197616.4286
Djibouti,DJI,2003.0,12678000.0
Djibouti,DJI,2004.0,3391346.50267
Djibouti,DJI,2005.0,1220358.01236
Djibouti,DJI,2008.0,2475790.70566
Djibouti,DJI,2009.0,11127650.7021
Djibouti,DJI,2012.0,74000000.0
Algeria,DZA,2002.0,9000000.0
Algeria,DZA,2003.0,604080.929125
Algeria,DZA,2004.0,48000000.0
Algeria,DZA,2007.0,
Algeria,DZA,2010.0,44311385.3715
Egypt,EGY,2000.0,200000000.0
Egypt,EGY,2002.0,19706254.3815
Egypt,EGY,2003.0,
Egypt,EGY,2004.0,13624588.8483
Egypt,EGY,2006.0,560000000.0
Egypt,EGY,2007.0,657243.33087
Egypt,EGY,2008.0,24795637.1413
Egypt,EGY,2009.0,60000000.0
Egypt,EGY,2011.0,10285825.1358
Egypt,EGY,2012.0,1131200343.99
Eritrea,ERI,2000.0,10000000.0
Eritrea,ERI,2001.0,6000000.0
Eritrea,ERI,2002.0,2400000.0
Eritrea,ERI,2003.0,2000000.0
Eritrea,ERI,2004.0,1812294.42414
Eritrea,ERI,2005.0,21450000.0
Eritrea,ERI,2006.0,23000000.0
Eritrea,ERI,2007.0,65724333.087
Eritrea,ERI,2008.0,
Eritrea,ERI,2010.0,6000000.0
Ethiopia,ETH,2000.0,224158.953837
Ethiopia,ETH,2001.0,126060000.0
Ethiopia,ETH,2002.0,26237409.2077
Ethiopia,ETH,2003.0,14940000.0
Ethiopia,ETH,2004.0,12890000.0
Ethiopia,ETH,2005.0,43050000.0
Ethiopia,ETH,2006.0,515354098.836
Ethiopia,ETH,2007.0,154103336.051
Ethiopia,ETH,2008.0,103299792.55
Ethiopia,ETH,2009.0,3310070950.11
Ethiopia,ETH,2010.0,577935008.749
Ethiopia,ETH,2011.0,1830571551.82
Ethiopia,ETH,2012.0,1590339199.51
Gabon,GAB,2000.0,2600000.0
Gabon,GAB,2002.0,7249040.48378
Gabon,GAB,2003.0,
Gabon,GAB,2004.0,11000000.0
Gabon,GAB,2005.0,
Gabon,GAB,2007.0,
Gabon,GAB,2008.0,149449343.718
Gabon,GAB,2009.0,
Gabon,GAB,2010.0,16152576.5411
Gabon,GAB,2011.0,131549189.424
Ghana,GHA,2000.0,29520000.0
Ghana,GHA,2001.0,178131102.907
Ghana,GHA,2002.0,61500000.0
Ghana,GHA,2003.0,25606324.7165
Ghana,GHA,2004.0,7619000.0
Ghana,GHA,2005.0,70661017.9006
Ghana,GHA,2006.0,290200000.0
Ghana,GHA,2007.0,898736000.0
Ghana,GHA,2008.0,55850000.0
Ghana,GHA,2009.0,5191817000.0
Ghana,GHA,2010.0,7101050000.0
Ghana,GHA,2011.0,17500000.0
Ghana,GHA,2012.0,408651497.576
Guinea,GIN,2000.0,
Guinea,GIN,2001.0,6152084.65952
Guinea,GIN,2004.0,2000000.0
Guinea,GIN,2005.0,45000000.0
Guinea,GIN,2006.0,863733551.833
Guinea,GIN,2007.0,59200000.0
Guinea,GIN,2008.0,10000000.0
Guinea,GIN,2009.0,
Guinea,GIN,2010.0,
Guinea,GIN,2011.0,50018804.9189
Guinea,GIN,2012.0,
Guinea-Bissau,GNB,2001.0,5800000.0
Guinea-Bissau,GNB,2002.0,
Guinea-Bissau,GNB,2003.0,18000000.0
Guinea-Bissau,GNB,2004.0,3500000.0
Guinea-Bissau,GNB,2005.0,1119532.07736
Guinea-Bissau,GNB,2006.0,800000.0
Guinea-Bissau,GNB,2007.0,90000000.0
Guinea-Bissau,GNB,2008.0,52827131.1121
Guinea-Bissau,GNB,2009.0,10370000.0
Guinea-Bissau,GNB,2010.0,13245033.1126
Equatorial Guinea,GNQ,2001.0,11380000.0
Equatorial Guinea,GNQ,2002.0,6250000.0
Equatorial Guinea,GNQ,2003.0,5920000.0
Equatorial Guinea,GNQ,2005.0,
Equatorial Guinea,GNQ,2006.0,2062500000.0
Equatorial Guinea,GNQ,2007.0,75000000.0
Equatorial Guinea,GNQ,2008.0,5700000.0
Equatorial Guinea,GNQ,2009.0,257000000.0
Equatorial Guinea,GNQ,2010.0,323000000.0
Equatorial Guinea,GNQ,2011.0,
Equatorial Guinea,GNQ,2012.0,
Kenya,KEN,2000.0,108000000.0
Kenya,KEN,2001.0,32692909.8543
Kenya,KEN,2002.0,6663492.75553
Kenya,KEN,2003.0,74578.3303972
Kenya,KEN,2004.0,467065.006033
Kenya,KEN,2005.0,174810740.374
Kenya,KEN,2006.0,148306290.219
Kenya,KEN,2007.0,103712997.611
Kenya,KEN,2008.0,117801122.103
Kenya,KEN,2009.0,175004373.91
Kenya,KEN,2010.0,190663582.376
Kenya,KEN,2011.0,150443465.408
Kenya,KEN,2012.0,369638393.214
Liberia,LBR,2003.0,10000000.0
Liberia,LBR,2004.0,3600000.0
Liberia,LBR,2005.0,6247000.0
Liberia,LBR,2006.0,74096656.3442
Liberia,LBR,2007.0,10138000.0
Liberia,LBR,2008.0,15395637.1413
Liberia,LBR,2009.0,17565904.2123
Liberia,LBR,2010.0,20758226.6052
Liberia,LBR,2011.0,41402478.8699
Liberia,LBR,2012.0,78211881.0
Libya,LBY,2002.0,
Libya,LBY,2009.0,300000000.0
Libya,LBY,2011.0,3095275.04526
Lesotho,LSO,2000.0,
Lesotho,LSO,2001.0,4646202.79093
Lesotho,LSO,2002.0,2276878.5513
Lesotho,LSO,2003.0,5479182.79549
Lesotho,LSO,2005.0,19682265.8255
Lesotho,LSO,2006.0,1420649.80453
Lesotho,LSO,2007.0,13223190.3847
Lesotho,LSO,2008.0,3420948.9555
Lesotho,LSO,2009.0,34254352.873
Lesotho,LSO,2010.0,500000.0
Lesotho,LSO,2011.0,45499241.6371
Lesotho,LSO,2012.0,21479359.5876
Morocco,MAR,2000.0,2823360.36445
Morocco,MAR,2001.0,18122358.5404
Morocco,MAR,2002.0,10132575.9218
Morocco,MAR,2003.0,5397555.35301
Morocco,MAR,2004.0,604098.141381
Morocco,MAR,2005.0,
Morocco,MAR,2006.0,7517911.70911
Morocco,MAR,2009.0,4070222.19357
Morocco,MAR,2010.0,
Morocco,MAR,2011.0,248000000.0
Madagascar,MDG,2001.0,33928031.2088
Madagascar,MDG,2002.0,4000000.0
Madagascar,MDG,2003.0,3624485.57475
Madagascar,MDG,2004.0,2437796.01275
Madagascar,MDG,2005.0,14000000.0
Madagascar,MDG,2006.0,
Madagascar,MDG,2007.0,42000000.0
Madagascar,MDG,2008.0,140525036.86
Madagascar,MDG,2010.0,
Madagascar,MDG,2011.0,1280000.0
Madagascar,MDG,2012.0,
Mali,MLI,2000.0,18119215.3776
Mali,MLI,2002.0,
Mali,MLI,2005.0,1410000.0
Mali,MLI,2006.0,11287476.7744
Mali,MLI,2007.0,64644866.6174
Mali,MLI,2008.0,82030263.4107
Mali,MLI,2009.0,41581028.1453
Mali,MLI,2010.0,218707560.634
Mali,MLI,2011.0,172059985.416
Mali,MLI,2012.0,130642596.111
Mozambique,MOZ,2000.0,200000.0
Mozambique,MOZ,2001.0,22150000.0
Mozambique,MOZ,2002.0,120000.0
Mozambique,MOZ,2003.0,5400000.0
Mozambique,MOZ,2004.0,19500000.0
Mozambique,MOZ,2005.0,11500000.0
Mozambique,MOZ,2006.0,70020000.0
Mozambique,MOZ,2007.0,289900000.0
Mozambique,MOZ,2008.0,46000000.0
Mozambique,MOZ,2009.0,700750000.0
Mozambique,MOZ,2010.0,2212178600.0
Mozambique,MOZ,2011.0,781600000.0
Mozambique,MOZ,2012.0,325700000.0
Mauritania,MRT,2005.0,143000000.0
Mauritania,MRT,2006.0,2500000.0
Mauritania,MRT,2007.0,61000000.0
Mauritania,MRT,2008.0,287825485.652
Mauritania,MRT,2009.0,9222099.71148
Mauritania,MRT,2010.0,
Mauritania,MRT,2011.0,18571650.2716
Mauritius,MUS,2000.0,17143145.5831
Mauritius,MUS,2001.0,4832628.9441
Mauritius,MUS,2002.0,14498080.9676
Mauritius,MUS,2003.0,18795386.1137
Mauritius,MUS,2004.0,2450358.03397
Mauritius,MUS,2005.0,5454214.69876
Mauritius,MUS,2006.0,120123371.9
Mauritius,MUS,2007.0,13637799.1155
Mauritius,MUS,2008.0,
Mauritius,MUS,2009.0,1062720285.6
Mauritius,MUS,2010.0,8773209.80756
Mauritius,MUS,2011.0,9000000.0
Mauritius,MUS,2012.0,8640000.0
Malawi,MWI,2005.0,250000.0
Malawi,MWI,2007.0,
Malawi,MWI,2008.0,70000000.0
Malawi,MWI,2009.0,112763825.351
Malawi,MWI,2010.0,60000000.0
Malawi,MWI,2011.0,80172501.9167
Malawi,MWI,2012.0,28380.0048246
Namibia,NAM,2000.0,1729149.40019
Namibia,NAM,2001.0,2323101.39457
Namibia,NAM,2002.0,5217846.68006
Namibia,NAM,2003.0,11586010.9536
Namibia,NAM,2004.0,4644183.91433
Namibia,NAM,2005.0,74424864.6802
Namibia,NAM,2006.0,2508328.1721
Namibia,NAM,2007.0,323018483.068
Namibia,NAM,2008.0,2878254.85652
Namibia,NAM,2009.0,7327387.63451
Namibia,NAM,2010.0,2055667.76692
Namibia,NAM,2011.0,5111159.10825
Namibia,NAM,2012.0,140298198.908
Niger,NER,2000.0,
Niger,NER,2001.0,12000000.0
Niger,NER,2002.0,5026947.40187
Niger,NER,2003.0,6072221.49956
Niger,NER,2005.0,3945451.40098
Niger,NER,2006.0,119521837.401
Niger,NER,2007.0,6041779.66543
Niger,NER,2008.0,215869.114239
Niger,NER,2009.0,7611891.82535
Niger,NER,2010.0,1779906.9892
Niger,NER,2011.0,46623394.5244
Niger,NER,2012.0,27500000.0
Nigeria,NGA,2001.0,
Nigeria,NGA,2002.0,621770000.0
Nigeria,NGA,2003.0,606139530.379
Nigeria,NGA,2004.0,102262000.0
Nigeria,NGA,2005.0,4914381.71578
Nigeria,NGA,2006.0,2598826751.86
Nigeria,NGA,2007.0,300572936.045
Nigeria,NGA,2008.0,3005000000.0
Nigeria,NGA,2009.0,1012500000.0
Nigeria,NGA,2012.0,1757600000.0
Rwanda,RWA,2000.0,4831790.76735
Rwanda,RWA,2001.0,23610199.5621
Rwanda,RWA,2002.0,5500000.0
Rwanda,RWA,2003.0,3719857.63497
Rwanda,RWA,2005.0,1553780.5349
Rwanda,RWA,2006.0,14924160.9893
Rwanda,RWA,2007.0,161962643.179
Rwanda,RWA,2008.0,32388847.0
Rwanda,RWA,2009.0,87983076.5916
Rwanda,RWA,2010.0,22216369.4324
Rwanda,RWA,2011.0,15476375.2263
Rwanda,RWA,2012.0,68803997.334
Sudan,SDN,2000.0,130030000.0
Sudan,SDN,2001.0,4228550.32609
Sudan,SDN,2002.0,9749040.48378
Sudan,SDN,2003.0,866450000.0
Sudan,SDN,2004.0,7853275.83796
Sudan,SDN,2005.0,100890358.012
Sudan,SDN,2006.0,111254164.086
Sudan,SDN,2007.0,626385092.998
Sudan,SDN,2008.0,131513019.426
Sudan,SDN,2009.0,489306236.584
Sudan,SDN,2010.0,7385230.89525
Sudan,SDN,2011.0,120428815.299
Sudan,SDN,2012.0,247459996.365
Senegal,SEN,2004.0,15710000.0
Senegal,SEN,2005.0,100000000.0
Senegal,SEN,2006.0,57712492.2581
Senegal,SEN,2007.0,78898903.8167
Senegal,SEN,2008.0,
Senegal,SEN,2009.0,11710602.8082
Senegal,SEN,2010.0,19662926.6166
Senegal,SEN,2011.0,74410818.8281
Sierra Leone,SLE,2000.0,250000.0
Sierra Leone,SLE,2001.0,
Sierra Leone,SLE,2002.0,10000000.0
Sierra Leone,SLE,2003.0,250000.0
Sierra Leone,SLE,2004.0,
Sierra Leone,SLE,2006.0,
Sierra Leone,SLE,2007.0,22000000.0
Sierra Leone,SLE,2008.0,16600000.0
Sierra Leone,SLE,2009.0,
Sierra Leone,SLE,2010.0,9000000.0
Sierra Leone,SLE,2011.0,235314225.0
Sierra Leone,SLE,2012.0,15158199.9879
Somalia,SOM,2004.0,137891.286231
Somalia,SOM,2005.0,9102290.06181
Somalia,SOM,2007.0,1632000.0
Somalia,SOM,2011.0,16000000.0
South Sudan,SSD,2009.0,
South Sudan,SSD,2011.0,189712750.453
South Sudan,SSD,2012.0,
Seychelles,SYC,2000.0,250000.0
Seychelles,SYC,2005.0,50000.0
Seychelles,SYC,2006.0,
Seychelles,SYC,2007.0,54744883.948
Seychelles,SYC,2008.0,
Seychelles,SYC,2010.0,5908184.7162
Seychelles,SYC,2011.0,61136719.8977
Seychelles,SYC,2012.0,
Chad,TCD,2006.0,
Chad,TCD,2007.0,91609096.5066
Chad,TCD,2012.0,11000000.0
Togo,TGO,2003.0,
Togo,TGO,2004.0,15209598.7969
Togo,TGO,2005.0,100000.0
Togo,TGO,2006.0,18750155.657
Togo,TGO,2007.0,24850057.4686
Togo,TGO,2008.0,19601857.9734
Togo,TGO,2009.0,224275614.774
Togo,TGO,2010.0,48914432.4058
Togo,TGO,2011.0,8476980.82262
Togo,TGO,2012.0,15579999.6884
Tunisia,TUN,2000.0,3372041.56041
Tunisia,TUN,2002.0,
Tunisia,TUN,2004.0,43495066.1795
Tunisia,TUN,2007.0,
Tunisia,TUN,2008.0,4317382.28477
Tunisia,TUN,2010.0,2962359.51936
Tunisia,TUN,2011.0,13790550.0905
Tunisia,TUN,2012.0,42693007.508
Tanzania,TZA,2000.0,56330164.9514
Tanzania,TZA,2001.0,60467837.7485
Tanzania,TZA,2002.0,2336405.29915
Tanzania,TZA,2003.0,200000.0
Tanzania,TZA,2004.0,
Tanzania,TZA,2005.0,270521.545603
Tanzania,TZA,2006.0,17035806.9127
Tanzania,TZA,2007.0,400000000.0
Tanzania,TZA,2008.0,71500000.0
Tanzania,TZA,2009.0,526576954.068
Tanzania,TZA,2010.0,184674026.752
Tanzania,TZA,2011.0,80700000.0
Tanzania,TZA,2012.0,538440015.968
Uganda,UGA,2000.0,3627424.0
Uganda,UGA,2001.0,108774417.157
Uganda,UGA,2002.0,1810808.09676
Uganda,UGA,2003.0,3884485.57475
Uganda,UGA,2004.0,8084835.0
Uganda,UGA,2006.0,55204346.4907
Uganda,UGA,2007.0,25060434.8986
Uganda,UGA,2008.0,23069722.6414
Uganda,UGA,2009.0,109599187.098
Uganda,UGA,2010.0,103859230.122
Uganda,UGA,2011.0,380952750.453
Uganda,UGA,2012.0,18490000.0
South Africa,ZAF,2000.0,
South Africa,ZAF,2001.0,
South Africa,ZAF,2002.0,
South Africa,ZAF,2003.0,
South Africa,ZAF,2004.0,
South Africa,ZAF,2006.0,2508328.1721
South Africa,ZAF,2007.0,
South Africa,ZAF,2009.0,250000000.0
South Africa,ZAF,2010.0,
South Africa,ZAF,2011.0,2500000000.0
Zambia,ZMB,2001.0,56707621.542
Zambia,ZMB,2002.0,10816346.8279
Zambia,ZMB,2003.0,14060000.0
Zambia,ZMB,2004.0,4000000.0
Zambia,ZMB,2005.0,518960000.0
Zambia,ZMB,2006.0,224087476.774
Zambia,ZMB,2007.0,48435354.5703
Zambia,ZMB,2009.0,397400000.0
Zambia,ZMB,2010.0,1142544025.07
Zambia,ZMB,2011.0,284985719.477
Zambia,ZMB,2012.0,6000000.0
Zimbabwe,ZWE,2000.0,3269895.38368
Zimbabwe,ZWE,2001.0,4612447.17081
Zimbabwe,ZWE,2002.0,6934919.0
Zimbabwe,ZWE,2003.0,346920000.0
Zimbabwe,ZWE,2004.0,791211894.0
Zimbabwe,ZWE,2005.0,82101790.0618
Zimbabwe,ZWE,2006.0,295116656.344
Zimbabwe,ZWE,2007.0,272878870.0
Zimbabwe,ZWE,2008.0,10195637.1413
Zimbabwe,ZWE,2009.0,17160000.0
Zimbabwe,ZWE,2010.0,710579230.895
Zimbabwe,ZWE,2011.0,1418841689.07
Zimbabwe,ZWE,2012.0,195351198.594
